Geography,Category,Data Type,Unit,Currency Conversion,Current Constant,2011,2012,2013,2014,2015,2016,2017
Azerbaijan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"12,100.4","13,387.7","15,171.3","16,581.1","17,582.4","19,983.5","23,225.3"
Bangladesh,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"68,540.6","78,411.0","88,036.1","98,314.5","110,726.9","123,994.2","140,115.3"
Cambodia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"10,895.1","11,462.9","12,178.9","13,208.8","14,245.7","15,621.0","16,650.9"
China,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"3,881,003.1","4,352,694.4","4,824,248.7","5,274,231.8","5,715,663.3","6,227,634.1","6,905,378.4"
"Hong Kong, China",Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"197,233.6","210,413.9","225,046.0","238,473.1","251,846.5","259,548.5","279,337.5"
India,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"851,639.2","966,193.0","1,090,783.8","1,191,617.5","1,305,245.3","1,449,115.7","1,608,509.7"
Indonesia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"314,017.4","351,529.9","392,680.2","437,464.8","477,263.4","516,498.3","564,981.9"
Japan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"2,229,752.6","2,225,316.1","2,227,432.2","2,229,601.7","2,254,458.8","2,269,553.0","2,289,648.2"
Kazakhstan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"28,491.7","32,802.4","37,670.2","43,981.0","48,772.6","52,116.7","58,790.6"
Laos,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"2,564.0","3,463.1","3,858.6","4,298.9","4,632.8","5,157.0","5,610.1"
Malaysia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"91,564.2","100,807.3","108,989.1","118,340.5","128,522.6","136,304.6","150,829.4"
Myanmar,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"13,500.2","15,020.2","17,137.5","19,488.1","19,607.5","21,097.6","24,881.9"
Pakistan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"55,224.1","61,556.2","67,394.5","75,974.4","81,575.2","88,643.8","98,449.9"
Philippines,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"139,199.0","152,967.8","165,145.6","179,593.5","188,667.9","204,450.3","222,370.9"
Singapore,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"134,374.2","145,367.5","152,892.2","159,991.1","167,915.2","171,495.6","178,276.6"
South Korea,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"568,307.7","589,758.4","615,069.8","640,300.2","684,587.4","699,378.4","724,966.2"
Sri Lanka,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"16,283.5","18,014.3","20,520.8","22,097.6","23,345.2","25,154.5","26,843.1"
Taiwan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"296,740.0","306,432.0","315,104.2","328,826.5","335,786.7","346,937.9","356,174.5"
Thailand,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"183,649.5","198,980.9","203,313.4","210,324.6","212,675.2","222,989.5","234,613.3"
Turkmenistan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,897.5","4,433.1","3,056.5","3,915.6","4,316.2","3,941.5","4,558.2"
Uzbekistan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"5,663.8","7,269.1","8,723.4","10,344.7","12,594.3","15,095.1","18,425.8"
Vietnam,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"86,910.7","98,627.8","110,598.8","122,333.2","133,851.7","144,607.3","160,149.9"
Australia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"639,048.1","657,392.3","693,003.0","724,372.9","741,755.6","762,327.7","790,413.8"
New Zealand,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"72,135.2","76,598.0","78,244.4","80,944.8","82,370.8","87,544.5","93,923.1"
Belarus,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"5,632.7","10,397.6","14,651.1","16,876.2","18,461.3","19,461.2","21,568.1"
Bosnia and Herzegovina,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"12,127.4","12,396.2","12,503.8","12,679.5","12,858.1","13,128.9","13,477.2"
Bulgaria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"27,266.2","27,497.3","27,896.6","28,374.8","29,534.9","30,797.2","33,075.8"
Croatia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"29,354.1","29,233.0","29,084.8","28,798.2","29,585.5","30,506.9","31,565.6"
Czech Republic,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"99,793.6","101,233.0","101,387.4","104,859.8","108,723.4","112,446.9","120,080.8"
Estonia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"9,621.8","9,903.4","10,774.2","11,362.4","11,999.4","12,672.1","13,731.7"
Georgia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"7,149.7","7,487.4","7,559.0","8,064.4","8,807.1","8,557.9","9,824.6"
Hungary,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"46,660.8","47,599.0","49,228.1","51,219.0","53,216.7","55,825.0","61,068.8"
Latvia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"12,884.4","13,873.1","14,284.7","14,951.1","15,771.3","16,672.8","17,807.8"
Lithuania,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"21,915.7","22,877.5","23,903.9","24,299.5","24,945.2","26,814.0","27,991.1"
North Macedonia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"6,250.2","6,282.3","6,557.9","6,702.2","6,995.1","7,228.0","7,474.4"
Poland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"229,497.6","239,954.3","242,351.5","254,667.8","260,957.2","274,472.9","289,478.2"
Romania,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"77,463.1","80,114.5","86,754.4","88,550.1","94,842.9","103,801.4","118,494.8"
Russia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"382,579.5","438,669.7","486,384.0","536,828.6","574,497.8","603,873.3","638,193.1"
Serbia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"24,288.1","26,051.2","26,959.9","27,790.0","28,297.1","28,285.3","29,194.1"
Slovakia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"45,029.4","46,258.3","46,388.7","47,396.7","49,850.5","51,422.8","53,994.1"
Slovenia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"25,086.8","24,583.4","24,508.5","24,807.0","25,242.0","26,248.7","27,469.5"
Ukraine,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"27,126.2","32,187.6","34,064.6","32,288.5","37,349.2","42,893.9","56,352.6"
Argentina,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"4,650.9","5,720.3","7,409.8","10,065.7","13,213.4","18,214.5","23,968.3"
Bolivia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"14,111.4","15,341.0","17,310.1","19,398.6","19,838.7","20,896.4","23,054.3"
Brazil,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"566,313.0","632,829.5","710,742.3","780,402.9","830,414.3","881,697.1","941,719.5"
Chile,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"87,706.6","98,764.5","106,215.4","114,124.9","121,376.5","131,719.5","136,309.3"
Colombia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"98,974.9","105,834.6","114,654.1","124,771.7","136,790.1","145,394.1","156,324.8"
Costa Rica,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"25,655.9","27,875.3","29,723.0","32,315.0","34,234.5","37,488.5","41,962.9"
Dominican Republic,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"33,305.7","36,102.9","39,011.4","43,405.9","48,157.2","51,006.0","54,551.5"
Ecuador,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"54,000.9","58,661.0","61,911.3","66,720.5","68,072.5","69,023.7","72,266.2"
El Salvador,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"23,203.0","24,505.8","25,599.6","26,184.0","26,847.7","27,403.4","28,379.4"
Guatemala,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"40,199.3","43,451.1","47,025.2","50,196.5","53,092.6","56,383.9","59,493.2"
Honduras,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"10,792.3","11,532.9","12,463.4","13,360.8","14,365.8","15,385.1","16,969.7"
Mexico,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"640,917.8","673,159.9","700,336.8","754,763.9","816,414.9","871,012.9","923,981.5"
Panama,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"21,102.1","23,534.0","26,272.1","29,547.1","30,535.8","32,984.6","34,528.9"
Paraguay,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"12,921.6","13,973.5","15,028.6","16,619.1","17,333.8","18,391.0","19,922.7"
Peru,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"81,897.4","90,797.6","98,297.6","106,038.2","113,173.5","119,982.4","125,372.2"
Uruguay,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"16,238.0","18,333.8","20,747.7","23,468.3","25,579.0","27,786.6","30,275.1"
Venezuela,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"34,467.4","39,471.2","43,674.5","47,388.3","51,814.1","56,281.7","60,716.2"
Angola,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"5,785.3","7,016.8","8,030.3","10,319.5","11,917.7","15,011.1","18,746.6"
Bahrain,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"14,524.8","15,112.9","17,198.7","17,586.0","18,491.8","19,097.9","19,704.4"
Cameroon,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"18,637.5","19,579.7","21,469.0","22,885.0","24,093.8","24,953.2","25,936.8"
Côte d'Ivoire,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"16,324.0","19,107.6","21,695.7","25,515.6","31,192.6","32,734.5","35,860.4"
Egypt,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"36,469.3","45,631.4","50,705.6","60,250.3","67,987.7","75,741.5","105,405.2"
Ethiopia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"7,232.4","10,500.5","12,352.2","14,450.9","17,387.3","20,263.3","23,759.8"
Ghana,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"4,880.3","5,996.3","8,453.8","10,172.6","12,019.0","14,134.5","17,925.2"
Iran,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"9,135.2","11,095.2","14,722.5","17,252.8","17,793.6","20,243.3","23,782.6"
Iraq,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"73,647.9","101,160.6","101,975.5","109,438.8","98,057.9","100,571.9","103,591.7"
Israel,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"169,643.6","177,311.9","190,562.4","200,981.2","207,809.5","218,669.5","224,460.0"
Jordan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"23,155.0","26,080.8","30,934.6","32,172.1","32,851.0","33,786.3","37,524.1"
Kenya,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"21,967.2","25,060.4","28,557.3","32,096.0","36,754.4","41,020.4","46,747.3"
Kuwait,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"41,170.9","45,854.6","49,271.2","53,087.2","56,575.8","58,937.5","62,398.3"
Lebanon,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,684.5,775.6,825.1,867.3,863.9,859.2,905.9
Morocco,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"61,396.7","63,779.7","68,145.6","68,764.9","72,195.5","72,180.1","76,358.2"
Nigeria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"67,632.6","68,783.8","95,797.1","104,912.5","121,321.1","135,019.5","148,647.7"
Oman,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"24,451.3","26,327.8","27,195.2","29,261.9","30,862.3","31,056.8","34,413.6"
Qatar,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"31,112.9","34,533.2","39,899.8","39,817.6","45,804.8","46,182.2","46,958.7"
Saudi Arabia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"183,855.0","212,162.6","227,866.7","249,754.0","274,884.0","291,929.3","303,277.2"
South Africa,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"110,486.3","120,036.4","129,980.2","140,635.1","153,989.9","164,417.8","175,214.9"
Tanzania,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"15,889.6","18,919.9","22,005.2","24,624.1","27,692.5","30,281.9","33,622.9"
Tunisia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"14,964.9","16,479.3","17,596.4","19,342.9","21,148.4","22,579.4","24,375.5"
Uganda,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"10,472.3","12,434.2","12,695.4","13,519.2","16,767.6","17,683.3","19,333.2"
United Arab Emirates,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"161,259.1","145,078.0","156,724.8","175,089.1","150,263.0","154,209.1","160,778.8"
Canada,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"712,713.4","741,718.3","775,455.4","801,280.2","837,004.8","839,136.8","881,072.2"
USA,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"11,885,359.0","12,469,710.0","12,517,532.0","13,187,905.0","13,727,521.0","14,116,105.0","14,761,069.0"
Austria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"198,568.5","206,127.6","206,326.4","211,318.4","214,028.9","223,022.5","229,636.2"
Belgium,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"239,242.2","246,085.8","249,272.7","252,051.2","255,734.1","263,138.4","273,441.9"
Denmark,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"126,168.4","128,586.4","131,505.5","133,084.3","138,846.5","145,119.4","149,654.1"
Finland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"118,323.6","121,758.2","124,850.0","126,285.0","128,477.1","131,107.1","134,206.5"
France,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,397,120.7","1,411,136.0","1,403,712.0","1,422,189.2","1,437,998.4","1,463,735.2","1,501,105.8"
Germany,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,803,375.3","1,849,269.9","1,880,873.0","1,929,183.6","1,982,840.7","2,049,679.8","2,117,474.6"
Greece,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"151,717.9","135,638.3","126,715.5","126,585.7","126,182.3","124,571.0","124,082.2"
Ireland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"90,002.4","92,177.0","91,935.9","93,197.6","98,080.7","103,021.2","109,625.3"
Italy,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,173,452.8","1,140,946.9","1,147,025.2","1,155,351.4","1,170,589.3","1,187,615.3","1,212,363.3"
Netherlands,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"354,866.0","358,113.5","361,793.6","370,634.2","377,336.8","387,880.7","397,180.9"
Norway,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"101,210.4","106,780.7","113,368.1","118,314.7","127,248.8","128,947.9","133,976.2"
Portugal,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"133,801.9","130,450.6","129,136.3","128,485.3","132,870.8","137,872.2","142,274.3"
Spain,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"736,907.0","698,018.0","695,391.3","696,649.0","724,290.1","743,436.6","765,902.1"
Sweden,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"168,949.0","176,216.4","181,210.1","187,513.0","194,344.1","202,993.2","211,414.4"
Switzerland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"410,435.0","416,011.6","425,268.0","429,824.9","429,682.3","434,565.4","435,272.0"
Turkey,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"40,401.6","44,848.7","52,616.2","59,424.4","67,770.2","75,273.9","89,600.5"
United Kingdom,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,279,739.7","1,335,787.5","1,395,491.8","1,450,495.6","1,537,294.1","1,567,811.2","1,613,225.1"