Geography,Category,Data Type,Unit,Currency Conversion,Current Constant,2018,2019,2020,2021,2022,2023
Azerbaijan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"24,811.8","28,723.6","28,206.4","29,608.8","34,828.6","39,539.6"
Bangladesh,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"161,766.7","179,991.7","194,516.7","223,469.8","253,530.1","292,985.9"
Cambodia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"17,752.3","19,291.5","18,570.8","18,164.6","31,695.5","35,207.3"
China,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"7,669,410.2","8,381,039.4","8,833,972.9","10,123,919.0","10,705,252.4","11,299,296.1"
"Hong Kong, China",Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"302,282.3","308,213.4","277,831.9","291,757.7","293,680.3","327,971.4"
India,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,814,679.5","1,955,682.2","1,996,458.3","2,362,810.3","2,719,590.9","3,036,042.0"
Indonesia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"609,661.3","652,444.0","642,319.7","663,352.4","728,117.6","790,416.6"
Japan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"2,315,953.1","2,352,598.1","2,440,408.7","2,374,898.5","2,439,952.5","2,498,135.0"
Kazakhstan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"60,883.9","69,449.2","69,059.2","84,346.2","113,047.3","147,043.6"
Laos,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"5,999.0","6,251.4","6,108.2","5,968.5","7,707.1","10,589.3"
Malaysia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"165,817.0","181,825.4","175,412.3","183,223.7","212,041.6","225,662.7"
Myanmar,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"28,659.8","30,132.0","30,958.8","31,761.1","34,692.6","41,003.0"
Pakistan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"109,635.7","125,192.5","132,539.7","159,606.8","198,471.8","261,628.2"
Philippines,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"245,114.3","260,693.9","240,686.5","252,431.9","288,150.5","323,405.6"
Singapore,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"188,055.5","196,216.2","168,909.8","184,620.2","211,867.5","227,588.0"
South Korea,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"756,113.2","780,802.7","811,089.9","841,525.6","896,205.2","935,991.7"
Sri Lanka,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"29,194.8","31,486.5","31,065.2","33,992.4","47,260.5","55,003.0"
Taiwan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"367,040.6","377,507.1","366,828.8","370,878.6","395,869.4","432,606.2"
Thailand,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"246,985.8","258,876.0","257,224.0","263,584.0","292,933.5","313,957.4"
Turkmenistan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"4,826.2","5,153.5","5,225.3","6,320.7","7,561.9","8,683.5"
Uzbekistan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"24,712.5","30,060.9","33,678.8","41,612.6","51,777.1","59,434.4"
Vietnam,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"176,469.5","194,320.8","200,837.6","210,429.8","234,147.1","253,685.0"
Australia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"822,787.8","866,919.8","913,979.0","962,367.0","991,928.6","1,047,878.4"
New Zealand,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"99,681.2","106,299.9","113,439.7","122,013.6","136,106.0","147,480.5"
Belarus,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"24,641.9","27,302.5","30,792.8","34,574.2","39,540.1","42,092.8"
Bosnia and Herzegovina,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"13,981.0","14,539.8","14,034.5","14,985.7","17,298.4","19,111.3"
Bulgaria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"36,285.4","37,905.0","38,280.0","44,137.3","53,379.0","58,855.2"
Croatia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"33,160.7","34,821.7","34,992.6","37,623.7","43,602.9","48,040.1"
Czech Republic,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"127,975.5","136,411.0","139,855.9","150,012.2","166,021.6","176,184.7"
Estonia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"15,126.5","16,176.6","16,184.2","17,607.5","19,395.2","21,420.8"
Georgia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"10,769.6","12,243.0","14,184.8","17,317.1","21,048.2","23,317.2"
Hungary,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"68,219.2","74,834.3","76,435.7","87,780.2","103,491.9","118,362.4"
Latvia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"19,186.3","20,152.5","20,461.0","21,949.0","24,755.6","27,452.1"
Lithuania,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"29,794.0","32,768.4","35,831.0","38,790.0","42,576.6","46,022.9"
North Macedonia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"7,889.7","8,201.4","7,981.2","8,622.0","10,097.6","11,279.3"
Poland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"305,345.0","325,959.6","349,517.1","361,481.5","412,255.5","458,705.7"
Romania,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"131,672.4","143,367.6","141,214.1","158,575.0","194,056.8","220,270.5"
Russia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"663,174.5","704,794.9","750,636.9","848,828.5","932,800.2","1,039,508.0"
Serbia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"32,719.5","34,173.8","35,393.1","40,232.0","46,016.6","52,109.5"
Slovakia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"59,019.7","61,890.0","63,622.3","66,807.1","74,172.2","81,307.4"
Slovenia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"29,178.0","30,806.5","31,976.0","34,353.7","37,708.5","40,703.1"
Ukraine,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"69,308.1","81,525.8","87,535.6","104,718.4","94,779.2","96,399.8"
Argentina,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"34,507.2","48,014.3","60,206.1","98,343.0","182,089.1","392,936.0"
Bolivia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"24,930.3","26,249.4","24,190.9","26,167.8","28,644.1","30,367.3"
Brazil,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"984,549.0","1,048,270.1","1,126,080.5","1,188,513.4","1,357,732.6","1,444,787.1"
Chile,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"144,369.5","151,987.1","172,496.5","197,941.3","220,712.0","224,334.8"
Colombia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"167,025.0","178,047.8","177,863.9","203,798.0","245,218.4","273,839.6"
Costa Rica,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"44,371.8","45,972.0","45,792.7","52,006.5","59,674.5","62,429.6"
Dominican Republic,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"59,609.9","63,669.9","63,947.6","73,841.8","84,679.6","90,943.5"
Ecuador,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"73,300.4","73,642.4","69,223.3","76,802.1","84,551.5","86,816.8"
El Salvador,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"29,617.3","30,099.9","27,574.2","34,182.8","38,938.1","40,493.0"
Guatemala,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"63,712.4","69,176.9","71,409.0","80,349.2","91,487.9","100,695.4"
Honduras,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"18,744.7","20,381.3","19,335.1","23,531.9","27,387.7","29,602.8"
Mexico,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"972,544.7","1,046,533.6","1,033,929.0","1,197,074.8","1,387,630.2","1,494,216.6"
Panama,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"36,548.7","38,421.0","31,882.1","34,522.2","38,340.7","41,357.7"
Paraguay,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"21,304.0","22,327.7","21,977.2","24,481.7","27,909.3","30,020.2"
Peru,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"131,891.9","140,232.8","129,276.5","152,968.1","171,227.3","183,817.0"
Uruguay,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"33,069.3","35,725.0","36,219.3","40,382.3","45,838.9","49,481.4"
Venezuela,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,0.0,6.2,146.5,"1,912.1","6,442.7","32,573.5"
Algeria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"64,731.5","67,109.7","66,644.6","73,933.3","82,628.2","90,210.6"
Angola,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"23,350.4","24,457.6","30,023.0","36,844.3","46,002.5","51,714.0"
Bahrain,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"20,397.3","20,713.4","19,393.6","20,447.8","22,263.7","22,942.6"
Cameroon,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"27,442.8","28,992.4","29,602.7","31,700.2","34,341.5","38,769.3"
Côte d'Ivoire,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"39,244.9","40,695.5","43,607.5","47,593.2","51,174.9","56,800.1"
Egypt,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"129,440.6","149,187.4","169,740.5","188,815.2","213,689.7","276,439.7"
Ethiopia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"28,216.2","36,181.2","46,386.5","61,663.0","93,915.2","129,014.7"
Ghana,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"19,962.7","24,368.6","27,209.5","32,119.8","42,654.6","61,944.6"
Iran,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"29,332.7","37,584.8","52,496.7","79,836.1","130,716.9","183,336.4"
Iraq,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"107,218.2","109,308.4","107,654.7","113,409.4","119,110.9","128,752.4"
Israel,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"240,868.4","255,912.5","237,549.7","269,342.2","302,118.0","320,611.6"
Jordan,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"37,999.1","36,964.9","38,117.5","40,776.6","43,596.9","45,940.8"
Kenya,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"50,963.8","56,119.5","58,009.9","64,335.5","72,378.4","81,323.7"
Kuwait,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"65,331.5","67,472.2","54,875.7","54,875.9","72,978.5","73,086.4"
Lebanon,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,931.3,950.9,"1,286.0","2,917.4","8,804.2","30,761.0"
Morocco,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"78,496.7","81,308.5","78,307.7","85,487.1","89,903.5","96,092.1"
Nigeria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"159,714.1","175,515.3","158,754.3","176,309.8","211,547.7","226,118.1"
Oman,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"34,594.3","35,847.1","36,247.6","42,263.3","44,619.9","46,939.2"
Qatar,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"48,592.1","50,867.6","46,428.6","48,914.3","57,491.4","53,459.0"
Saudi Arabia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"320,193.5","337,470.7","324,022.4","368,778.6","395,490.6","414,819.8"
South Africa,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"186,067.9","196,273.0","194,373.3","215,736.6","232,970.1","249,127.8"
Tanzania,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"36,953.7","39,508.5","43,437.8","46,771.6","51,650.7","56,621.8"
Tunisia,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"26,834.4","29,296.7","29,350.3","31,924.2","36,245.6","40,557.5"
Uganda,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"22,407.7","24,669.9","26,544.8","28,917.6","31,666.1","36,625.4"
United Arab Emirates,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"163,604.4","166,047.0","164,260.0","172,502.8","218,561.9","233,467.2"
Canada,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"907,408.1","948,480.5","1,027,746.6","1,070,122.8","1,126,514.8","1,175,667.1"
USA,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"15,571,296.0","16,374,351.0","17,639,202.0","18,780,698.0","20,335,535.0","21,514,320.5"
Austria,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"237,401.7","243,830.0","239,380.1","248,767.5","277,551.9","298,468.6"
Belgium,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"282,253.7","293,791.3","299,842.5","314,459.8","339,032.6","362,117.6"
Denmark,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"154,480.6","159,239.9","159,988.2","164,126.9","181,286.2","189,134.4"
Finland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"138,819.8","143,182.2","144,619.5","149,738.9","156,403.7","162,711.1"
France,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,547,319.2","1,600,076.4","1,618,986.1","1,686,271.0","1,771,521.5","1,876,694.5"
Germany,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"2,204,545.4","2,257,318.7","2,283,519.4","2,352,885.6","2,520,162.6","2,644,152.1"
Greece,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"125,310.7","132,315.0","125,569.1","135,420.9","145,725.7","160,437.1"
Ireland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"114,328.2","121,387.6","130,672.4","137,239.1","147,114.5","160,017.0"
Italy,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,235,118.4","1,244,297.2","1,217,671.8","1,275,743.5","1,345,846.8","1,426,853.8"
Netherlands,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"416,982.8","438,566.9","455,833.9","481,587.9","525,619.1","562,466.6"
Norway,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"138,424.2","144,298.3","148,646.6","158,914.0","159,554.6","179,113.2"
Portugal,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"148,441.9","155,185.1","153,118.3","161,038.1","174,059.2","183,084.0"
Spain,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"787,891.7","826,853.1","809,011.8","844,269.4","877,610.6","911,577.8"
Sweden,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"221,202.6","230,977.7","232,217.0","245,817.8","262,720.6","274,594.2"
Switzerland,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"442,201.4","449,458.3","461,439.7","462,731.9","486,497.6","506,072.3"
Turkey,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"107,187.3","116,137.8","132,394.2","185,728.8","385,058.8","678,122.6"
United Kingdom,Disposable Income,Socio-economic indicators,USD million,Fixed 2023 ex rates,Current Prices,"1,681,206.9","1,740,292.2","1,738,838.1","1,801,103.9","1,914,781.6","2,067,435.5"
